category,updated_at,building_name,room,address,rent_man,fee_man,layout,floor,area_sqm,age_years,structure,file,page,raw_block
realpro,2026/2/13,コータ・コート黒川 B,102,北九州市門司区黒川西1丁目1番15号,4.25,0.26,1LDK,1,47.23,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,9,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=9] 102 (1階部分)|空室 即入|1LDK 47.23m2|42,500円|2,600円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,カルフール 黒川 A,203,北九州市門司区黒川西1丁目1番38号,4.9,0.2,2LDK,2,52.17,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,9,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=9] 203 (2階部分)|空室 即入|2LDK 52.17m2|49,000円|2,000円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,サンパティークA,102,北九州市門司区黒川東1丁目5-1,4.1,0.2,2DK,1,44.7,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,9,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=9] 102 (1階部分)|退去予定 03月中旬|2DK 44.7m2|41,000円|2,000円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ルミナス,301,北九州市小倉北区赤坂3丁目5-56,4.8,0.15,1LDK,3,54.19,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,10,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=10] 301 (3階部分)|空室 即入|1LDK 54.19m2|48,000円|1,500円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,フレシール小倉東B,103,北九州市小倉北区赤坂3丁目3番2号,5.6,0.23,2DK,1,44.7,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,10,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=10] 103 (1階部分)|退去予定 03月中旬|2DK 44.7m2|56,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,サンリットヒル赤坂A,201,北九州市小倉北区赤坂3丁目2-37,5.5,0.15,2LDK,2,58.48,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,10,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=10] 201 (2階部分)|空室 即入|2LDK 58.48m2|55,000円|1,500円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ラインハイム足立山D,301,北九州市小倉北区足立1丁目6番23号,5.45,0.23,1LDK,3,53.01,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,10,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=10] 301 (3階部分)|退去予定 03月中旬|1LDK 53.01m2|54,500円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ソフィア.YM II,101,北九州市小倉北区今町2丁目7番2号,4.6,0.23,1K,1,31.65,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,10,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=10] 101 (1階部分)|空室 即入|1K+S 31.65m2|46,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,エヴァーグリーンQ,208,北九州市小倉北区大田町9-21,5,0.41,1R,2,30.6,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 208 (2階部分)|退去予定 02月中旬|1R 30.6m2|50,000円|4,100円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗髪洗面化粧台・追い焚き・インターホ..."
realpro,2026/2/13,エヴァーグリーンQ,407,北九州市小倉北区大田町9-21,5.1,0.41,1K,4,33.3,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 407 (4階部分)|退去予定 04月中旬|1K 33.3m2|51,000円|4,100円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗髪洗面化粧台・追い焚き・インターホ..."
realpro,2026/2/13,ハーモニーガーデン小文字I,106,北九州市小倉北区大畠2丁目6-14,4.7,0.14,1K,1,31.65,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 106 (1階部分)|退去予定 02月下旬|1K+S 31.65m2|47,000円|1,400円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ハーモニーガーデン小文字II,101,北九州市小倉北区大畠2丁目6-15,5.1,0.23,1R,1,36.23,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 101 (1階部分)|空室 即入|1R 36.23m2|51,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,プリムローズ霧ヶ丘,202,北九州市小倉北区霧ケ丘1丁目1-8,3.6,0.2,1K,2,26,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 202 (2階部分)|空室 即入|1K 26m2|36,000円|2,000円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・インターホン(カメラ..."
realpro,2026/2/13,ヴァン フォルム 熊本,205,北九州市小倉北区熊本3丁目8番3号,3.8,0.2,1K,2,28.08,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,11,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=11] 205 (2階部分)|空室 即入|1K 28.08m2|38,000円|2,000円|なし|なし|なし|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・イン..."
realpro,2026/2/13,クリス山門,101,北九州市小倉北区山門町7-30,3.55,0.15,1R,1,32.9,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 101 (1階部分)|退去予定 02月中旬|1R 32.9m2|35,500円|1,500円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ベルニーニ,201,北九州市小倉北区篠崎3丁目17番10号,4.4,0.23,1DK,2,38.73,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 201 (2階部分)|退去予定 03月中旬|1DK 38.73m2|44,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ウエスト ヒルズIII,101,北九州市小倉北区篠崎4丁目8番13号,4.6,0.17,1R,1,34.81,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 101 (1階部分)|空室 即入|1R+S 34.81m2|46,000円|1,700円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ウエスト ヒルズIII,203,北九州市小倉北区篠崎4丁目8番13号,5.1,0.17,1LDK,2,43.12,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 203 (2階部分)|空室 即入|1LDK 43.12m2|51,000円|1,700円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ベルムーンA,102,北九州市小倉北区篠崎4丁目16番22号,4.2,0.23,1R,1,32.9,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 102 (1階部分)|空室 即入|1R 32.9m2|42,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ベルムーンA,202,北九州市小倉北区篠崎4丁目16番22号,4.8,0.23,1LDK,2,42.37,,木造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 202 (2階部分)|退去予定 03月下旬|1LDK 42.37m2|48,000円|2,300円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ウエスト ヒルズI,102,北九州市小倉北区篠崎4丁目8番28号,5.4,0.22,2DK,1,44.19,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,12,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=12] 102 (1階部分)|退去予定 03月下旬|2DK 44.19m2|54,000円|2,200円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,ウエスト ヒルズIV,103,北九州市小倉北区篠崎4丁目8番14号,4.5,0.17,1R,1,34.06,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 103 (1階部分)|退去予定 04月上旬|1R+S 34.06m2|45,000円|1,700円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,ウエスト ヒルズIV,105,北九州市小倉北区篠崎4丁目8番14号,4.6,0.17,1R,1,34.81,,鉄骨造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 105 (1階部分)|退去予定 03月中旬|1R+S 34.81m2|46,000円|1,700円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,グランドール到津フォレスト,901,北九州市小倉北区下到津4丁目10番24号,5.2,0.41,1R,9,29.57,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 901 (9階部分)|空室 即入|1R 29.57m2|52,000円|4,100円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,シェーナ下到津,101,北九州市小倉北区下到津4丁目4-12,5.8,0.35,1LDK,1,39.15,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 101 (1階部分)|空室 即入|1LDK 39.15m2|58,000円|3,500円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,シェーナ下到津,501,北九州市小倉北区下到津4丁目4-12,6.2,0.35,1LDK,5,38.78,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 501 (5階部分)|空室 即入|1LDK 38.78m2|62,000円|3,500円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
realpro,2026/2/13,シェーナ下到津,502,北九州市小倉北区下到津4丁目4-12,6.2,0.41,1LDK,5,38.58,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 502 (5階部分)|空室 即入|1LDK 38.58m2|62,000円|4,100円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,シェーナ下到津,702,北九州市小倉北区下到津4丁目4-12,6.3,0.41,1LDK,7,38.58,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 702 (7階部分)|空室 即入|1LDK 38.58m2|63,000円|4,100円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・ウォークインクローゼット・洗面台(独..."
realpro,2026/2/13,シェーナ下到津,901,北九州市小倉北区下到津4丁目4-12,6.4,0.35,1LDK,9,38.78,,鉄筋コンクリート造,大東建託パートナーズ株式会社 小倉営業所.pdf,13,"[source=realpro file=大東建託パートナーズ株式会社 小倉営業所.pdf page=13] 901 (9階部分)|空室 即入|1LDK 38.78m2|64,000円|3,500円|なし|なし|1ヶ月|なし|なし|水道(公営)・排水(公共下水)・バス・トイレ別・エア コン(冷暖房)・洗面台(独立)・洗髪洗面化粧台・追い..."
